typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","784","ARE","United Arab Emirates","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","139209810.38",,"139209810.38","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","784","ARE","United Arab Emirates","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","66782645.98",,"66782645.98","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","784","ARE","United Arab Emirates","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","58435959.55",,"58435959.55","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","784","ARE","United Arab Emirates","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","88295910.48",,"88295910.48","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","784","ARE","United Arab Emirates","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","90524293.02",,"90524293.02","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","788","TUN","Tunisia","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","176626.3",,"176626.3","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","788","TUN","Tunisia","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","270433.16",,"270433.16","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","788","TUN","Tunisia","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","230270.43",,"230270.43","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","788","TUN","Tunisia","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","165042.74",,"165042.74","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","788","TUN","Tunisia","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","71342.48",,"71342.48","0","true","false",
"S","A","20140101","2014","52","2014","112","BLR","Belarus","X","Export","792","TUR","Türkiye","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","124193.84",,"124193.84","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","792","TUR","Türkiye","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","59273115.42",,"59273115.42","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","792","TUR","Türkiye","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","50481587.18",,"50481587.18","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","792","TUR","Türkiye","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","43566661.94",,"43566661.94","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","792","TUR","Türkiye","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","56921418.05",,"56921418.05","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","792","TUR","Türkiye","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","42958112.72",,"42958112.72","0","true","false",
"S","A","20140101","2014","52","2014","112","BLR","Belarus","X","Export","795","TKM","Turkmenistan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","845400",,"845400","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","795","TKM","Turkmenistan","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","20319537.97",,"20319537.97","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","795","TKM","Turkmenistan","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","34559553.32",,"34559553.32","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","795","TKM","Turkmenistan","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","132790135.11",,"132790135.11","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","795","TKM","Turkmenistan","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","35375764.47",,"35375764.47","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","795","TKM","Turkmenistan","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","27079831.72",,"27079831.72","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","796","TCA","Turks and Caicos Isds","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3600",,"3600","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","796","TCA","Turks and Caicos Isds","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","400",,"400","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","798","TUV","Tuvalu","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15000",,"15000","0","true","false",
"S","A","20140101","2014","52","2014","112","BLR","Belarus","X","Export","800","UGA","Uganda","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4000",,"4000","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","800","UGA","Uganda","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3057252.08",,"3057252.08","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","800","UGA","Uganda","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","57000",,"57000","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","800","UGA","Uganda","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","27900",,"27900","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","800","UGA","Uganda","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","580400",,"580400","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","800","UGA","Uganda","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1469995.07",,"1469995.07","0","true","false",
"S","A","20140101","2014","52","2014","112","BLR","Belarus","X","Export","804","UKR","Ukraine","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","938044.09",,"938044.09","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","804","UKR","Ukraine","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","254938336.19",,"254938336.19","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","804","UKR","Ukraine","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","284513832.46",,"284513832.46","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","804","UKR","Ukraine","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","229076206.23",,"229076206.23","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","804","UKR","Ukraine","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","336563450.11",,"336563450.11","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","804","UKR","Ukraine","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","243780558.3",,"243780558.3","0","true","false",
"S","A","20140101","2014","52","2014","112","BLR","Belarus","X","Export","807","MKD","North Macedonia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2500",,"2500","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","807","MKD","North Macedonia","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","659681.7",,"659681.7","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","807","MKD","North Macedonia","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","755530.03",,"755530.03","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","807","MKD","North Macedonia","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1068655",,"1068655","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","807","MKD","North Macedonia","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","611399.38",,"611399.38","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","807","MKD","North Macedonia","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","589683.16",,"589683.16","0","true","false",
"S","A","20140101","2014","52","2014","112","BLR","Belarus","X","Export","818","EGY","Egypt","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","5300",,"5300","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","818","EGY","Egypt","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5311951.19",,"5311951.19","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","818","EGY","Egypt","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3115447.5",,"3115447.5","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","818","EGY","Egypt","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1552939.03",,"1552939.03","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","818","EGY","Egypt","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1776057.19",,"1776057.19","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","818","EGY","Egypt","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1687959.31",,"1687959.31","0","true","false",
"S","A","20140101","2014","52","2014","112","BLR","Belarus","X","Export","826","GBR","United Kingdom","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","5141865.55",,"5141865.55","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","826","GBR","United Kingdom","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","341151834.68",,"341151834.68","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","826","GBR","United Kingdom","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","315977680.02",,"315977680.02","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","826","GBR","United Kingdom","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","393443366.71",,"393443366.71","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","826","GBR","United Kingdom","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","273142004.39",,"273142004.39","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","826","GBR","United Kingdom","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","284226307.5",,"284226307.5","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","831","GGY","Guernsey","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2975037.12",,"2975037.12","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","831","GGY","Guernsey","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7201089.68",,"7201089.68","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","831","GGY","Guernsey","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6568919.89",,"6568919.89","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","831","GGY","Guernsey","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8367703.21",,"8367703.21","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","831","GGY","Guernsey","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7906053.04",,"7906053.04","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","832","JEY","Jersey","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1568655.05",,"1568655.05","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","832","JEY","Jersey","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1049551.15",,"1049551.15","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","832","JEY","Jersey","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","434718.62",,"434718.62","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","832","JEY","Jersey","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1363425.89",,"1363425.89","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","832","JEY","Jersey","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1897553.65",,"1897553.65","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","833","IMN","Isle of Man ","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1803400",,"1803400","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","833","IMN","Isle of Man ","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1503800",,"1503800","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","833","IMN","Isle of Man ","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","802900",,"802900","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","833","IMN","Isle of Man ","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1984700",,"1984700","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","833","IMN","Isle of Man ","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3034900",,"3034900","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1890000",,"1890000","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","227600",,"227600","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","160635.17",,"160635.17","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","67600",,"67600","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","105100",,"105100","0","true","false",
"S","A","20140101","2014","52","2014","112","BLR","Belarus","X","Export","842","USA","USA","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3976155.52",,"3976155.52","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","842","USA","USA","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1514828176.63",,"1514828176.63","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","842","USA","USA","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","739747334.52",,"739747334.52","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","842","USA","USA","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","591952068.36",,"591952068.36","0","true","false",
"S","A","20190101","2019","52","2019","112","BLR","Belarus","X","Export","842","USA","USA","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1077969398.72",,"1077969398.72","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","842","USA","USA","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1260587681.94",,"1260587681.94","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","854","BFA","Burkina Faso","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6128.86",,"6128.86","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","854","BFA","Burkina Faso","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","100",,"100","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","854","BFA","Burkina Faso","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2100",,"2100","0","true","false",
"S","A","20200101","2020","52","2020","112","BLR","Belarus","X","Export","854","BFA","Burkina Faso","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9937.9",,"9937.9","0","true","false",
"S","A","20210101","2021","52","2021","112","BLR","Belarus","X","Export","858","URY","Uruguay","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9798846.43",,"9798846.43","0","true","false",
"S","A","20180101","2018","52","2018","112","BLR","Belarus","X","Export","858","URY","Uruguay","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13000",,"13000","0","true","false",
"S","A","20170101","2017","52","2017","112","BLR","Belarus","X","Export","858","URY","Uruguay","0","W00","World","EB10","EB","true","200","Total EBOPS 2010 Services","3","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10288.84",,"10288.84","0","true","false",
